immatriculation;type_avion;famille;motorisation;nb_sieges_total;nb_sieges_business;nb_sieges_premium_eco;nb_sieges_eco;age_avion_ans;date_livraison;statut;base;autonomie_km;cout_heure_vol_eur
F-HZAA;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;8.9;2017-04-03;Maintenance;CDG;6300;4500
F-HZAB;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;13.6;2012-07-22;En service;CDG;6300;4500
F-HZAC;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;2.2;2023-12-13;En service;CDG;6300;4500
F-HZAD;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;15.9;2010-04-05;En service;ORY;6300;4500
F-HZAE;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;18.5;2007-08-30;En service;CDG;6300;4500
F-HZAF;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;4.9;2021-04-02;En service;CDG;6300;4500
F-HZAG;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;10.1;2016-01-21;En service;CDG;6300;4500
F-HZAH;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;3.9;2022-04-02;En service;CDG;6300;4500
F-HZAI;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;10.6;2015-07-22;En service;CDG;6300;4500
F-HZAJ;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;11.8;2014-05-10;En service;CDG;6300;4500
F-HZAK;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;13.8;2012-05-10;En service;CDG;6300;4500
F-HZAL;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;20.9;2005-04-06;Maintenance;CDG;6300;4500
F-HZAM;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;7.4;2018-10-02;En service;CDG;6300;4500
F-HZAN;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;10.2;2015-12-16;En service;CDG;6300;4500
F-HZAO;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;1.7;2024-06-13;En service;CDG;6300;4500
F-HZAP;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;14.9;2011-04-05;En service;CDG;6300;4500
F-HZAQ;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;12.5;2013-08-28;En service;ORY;6300;4500
F-HZAR;Airbus A220-300;Narrow-body;PW1500G;148;0;0;148;17.3;2008-11-10;En service;ORY;6300;4500
F-GUAA;Airbus A318;Narrow-body;CFM56-5B;131;0;0;131;13.6;2012-07-22;En service;CDG;6000;5200
F-GUAB;Airbus A318;Narrow-body;CFM56-5B;131;0;0;131;5.1;2021-01-19;En service;CDG;6000;5200
F-GUAC;Airbus A318;Narrow-body;CFM56-5B;131;0;0;131;9.2;2016-12-15;En service;CDG;6000;5200
F-GUAD;Airbus A318;Narrow-body;CFM56-5B;131;0;0;131;8.5;2017-08-27;En service;CDG;6000;5200
F-GUAE;Airbus A318;Narrow-body;CFM56-5B;131;0;0;131;4.0;2022-02-24;En service;CDG;6000;5200
F-GUAF;Airbus A318;Narrow-body;CFM56-5B;131;0;0;131;21.7;2004-06-18;En service;CDG;6000;5200
F-GHAA;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;1.1;2025-01-18;En service;CDG;6850;5500
F-GHAB;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;16.3;2009-11-10;En service;CDG;6850;5500
F-GHAC;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;8.5;2017-08-27;En service;ORY;6850;5500
F-GHAD;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;14.1;2012-01-22;En service;CDG;6850;5500
F-GHAE;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;7.5;2018-08-27;En service;CDG;6850;5500
F-GHAF;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;14.4;2011-10-04;En service;CDG;6850;5500
F-GHAG;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;3.5;2022-08-26;En service;CDG;6850;5500
F-GHAH;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;12.8;2013-05-10;En service;CDG;6850;5500
F-GHAI;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;12.0;2014-02-26;En service;CDG;6850;5500
F-GHAJ;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;3.3;2022-11-07;En service;CDG;6850;5500
F-GHAK;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;7.6;2018-07-21;En service;ORY;6850;5500
F-GHAL;Airbus A319;Narrow-body;CFM56-5A;142;0;0;142;6.2;2019-12-14;En service;CDG;6850;5500
F-GKAA;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;5.8;2020-05-08;En service;CDG;6150;5800
F-GKAB;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;4.4;2021-10-01;En service;CDG;6150;5800
F-GKAC;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;14.3;2011-11-10;En service;CDG;6150;5800
F-GKAD;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;4.9;2021-04-02;En service;CDG;6150;5800
F-GKAE;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;18.0;2008-02-28;En service;CDG;6150;5800
F-GKAF;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;3.3;2022-11-07;En service;CDG;6150;5800
F-GKAG;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;18.2;2007-12-17;En service;CDG;6150;5800
F-GKAH;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;11.7;2014-06-16;En service;CDG;6150;5800
F-GKAI;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;3.5;2022-08-26;En service;ORY;6150;5800
F-GKAJ;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;7.8;2018-05-09;En service;CDG;6150;5800
F-GKAK;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;8.6;2017-07-21;Maintenance;ORY;6150;5800
F-GKAL;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;6.3;2019-11-08;En service;CDG;6150;5800
F-GKAM;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;7.0;2019-02-25;En service;CDG;6150;5800
F-GKAN;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;11.6;2014-07-22;En service;CDG;6150;5800
F-GKAO;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;20.1;2006-01-23;En service;CDG;6150;5800
F-GKAP;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;11.3;2014-11-09;Maintenance;CDG;6150;5800
F-GKAQ;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;15.1;2011-01-22;En service;CDG;6150;5800
F-GKAR;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;16.3;2009-11-10;En service;CDG;6150;5800
F-GKAS;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;14.3;2011-11-10;En service;CDG;6150;5800
F-GKAT;Airbus A320;Narrow-body;CFM56-5B;178;0;0;178;18.5;2007-08-30;En service;CDG;6150;5800
F-GTAA;Airbus A321;Narrow-body;V2500;212;0;0;212;1.9;2024-04-01;En service;CDG;5950;6200
F-GTAB;Airbus A321;Narrow-body;V2500;212;0;0;212;1.3;2024-11-06;En service;CDG;5950;6200
F-GTAC;Airbus A321;Narrow-body;V2500;212;0;0;212;14.5;2011-08-29;En service;CDG;5950;6200
F-GTAD;Airbus A321;Narrow-body;V2500;212;0;0;212;9.1;2017-01-20;En service;CDG;5950;6200
F-GTAE;Airbus A321;Narrow-body;V2500;212;0;0;212;8.2;2017-12-15;En service;ORY;5950;6200
F-GTAF;Airbus A321;Narrow-body;V2500;212;0;0;212;19.4;2006-10-06;En service;CDG;5950;6200
F-GTAG;Airbus A321;Narrow-body;V2500;212;0;0;212;18.2;2007-12-17;En service;CDG;5950;6200
F-GTAH;Airbus A321;Narrow-body;V2500;212;0;0;212;6.1;2020-01-20;En service;ORY;5950;6200
F-GTAI;Airbus A321;Narrow-body;V2500;212;0;0;212;19.9;2006-04-06;En service;CDG;5950;6200
F-GTAJ;Airbus A321;Narrow-body;V2500;212;0;0;212;8.3;2017-11-08;En service;ORY;5950;6200
F-GPAA;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;19.6;2006-07-24;En service;CDG;13450;9500
F-GPAB;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;2.8;2023-05-09;En service;ORY;13450;9500
F-GPAC;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;13.7;2012-06-16;En service;CDG;13450;9500
F-GPAD;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;14.9;2011-04-05;En service;CDG;13450;9500
F-GPAE;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;12.5;2013-08-28;En service;CDG;13450;9500
F-GPAF;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;5.7;2020-06-14;En service;CDG;13450;9500
F-GPAG;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;7.8;2018-05-09;En service;CDG;13450;9500
F-GPAH;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;18.8;2007-05-12;En service;CDG;13450;9500
F-GPAI;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;3.0;2023-02-24;En service;CDG;13450;9500
F-GPAJ;Airbus A330-200;Wide-body;CF6-80E1;224;36;21;167;6.1;2020-01-20;Maintenance;CDG;13450;9500
F-HTAA;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;19.7;2006-06-18;En service;CDG;15000;11000
F-HTAB;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;11.6;2014-07-22;En service;CDG;15000;11000
F-HTAC;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;5.1;2021-01-19;En service;CDG;15000;11000
F-HTAD;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;1.5;2024-08-25;En service;CDG;15000;11000
F-HTAE;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;20.7;2005-06-18;Maintenance;ORY;15000;11000
F-HTAF;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;8.8;2017-05-09;En service;ORY;15000;11000
F-HTAG;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;10.0;2016-02-26;Maintenance;ORY;15000;11000
F-HTAH;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;18.9;2007-04-06;En service;CDG;15000;11000
F-HTAI;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;18.9;2007-04-06;En service;CDG;15000;11000
F-HTAJ;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;12.7;2013-06-16;En service;CDG;15000;11000
F-HTAK;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;13.0;2013-02-26;En service;CDG;15000;11000
F-HTAL;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;21.8;2004-05-12;En service;CDG;15000;11000
F-HTAM;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;19.4;2006-10-06;En service;CDG;15000;11000
F-HTAN;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;15.8;2010-05-11;En service;CDG;15000;11000
F-HTAO;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;18.0;2008-02-28;En service;ORY;15000;11000
F-HTAP;Airbus A350-900;Wide-body;Trent XWB;324;34;24;266;20.2;2005-12-17;En service;CDG;15000;11000
